id,name
PW  ,Phil Wickham                  
CA  ,CityAlight                    
AtH ,Ascend the Hills              
H   ,Hillsong                      
EW  ,Elevation Worship             
SS  ,Shane & Shane                 
VW  ,Vertical Worship              
P   ,Passion                       
PB  ,Pat Barrett                   
CC  ,Cody Carnes                   
CT  ,Chris Tomlin                  
KK  ,Kings Kaleidoscope            
PS  ,Planetshakers                 
KKG ,Keith and Kristyn Getty       
WI  ,The Worship Initiative        
SF  ,Starfield                     
ASW ,Austin Stone Worship          
CW  ,Citipointe Worship            
SGM ,Soveriegn Grace Music         
